Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.42312E-4,42.503040632,0.410885908,0.0708035,0.245614035,0.543859649
2.45405E-4,42.771900342,0.414850975,0.069709626,0.245614035,0.543859649
2.4828E-4,43.01882317,0.418513568,0.068715195,0.263157895,0.543859649
2.50487E-4,43.268556688,0.421309538,0.067720764,0.263157895,0.561403509
2.53224E-4,43.520290519,0.424756976,0.066726333,0.263157895,0.561403509
2.54772E-4,43.774058265,0.426698188,0.065731901,0.263157895,0.561403509
2.56978E-4,44.004419555,0.429453859,0.064836913,0.263157895,0.561403509
2.59607E-4,44.262560049,0.432719761,0.063842482,0.263157895,0.561403509
2.62769E-4,44.524184554,0.436623099,0.062848051,0.263157895,0.561403509
2.6672E-4,44.762290457,0.441463153,0.061953063,0.263157895,0.561403509
2.6933E-4,45.003482178,0.444637319,0.061058075,0.263157895,0.561403509
2.7104E-4,45.273952301,0.44670718,0.060063644,0.280701754,0.561403509
2.73952E-4,45.519197493,0.450214262,0.059168656,0.280701754,0.561403509
2.78461E-4,45.768140751,0.45560122,0.058273667,0.280701754,0.561403509
2.80635E-4,46.019649832,0.458179251,0.057378679,0.280701754,0.561403509
2.84079E-4,46.274067465,0.462239471,0.056483691,0.280701754,0.596491228
2.86472E-4,46.50246515,0.46504185,0.055688146,0.280701754,0.596491228
2.91044E-4,46.762874698,0.470355835,0.054793158,0.280701754,0.596491228
2.93842E-4,47.026264605,0.473583024,0.05389817,0.280701754,0.596491228
2.94901E-4,47.261789203,0.474798988,0.053102625,0.280701754,0.596491228
3.00044E-4,47.529263548,0.480663379,0.052207637,0.280701754,0.614035088
3.02093E-4,47.770300532,0.482982929,0.051412092,0.280701754,0.614035088
3.03872E-4,48.012726329,0.484986676,0.050616547,0.280701754,0.614035088
3.07195E-4,48.257147842,0.488710981,0.049821002,0.280701754,0.614035088
3.10858E-4,48.504595122,0.49278406,0.049025457,0.280701754,0.614035088
3.16097E-4,48.755603059,0.498553513,0.048229912,0.280701754,0.631578947
