Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.76841E-3,67.368605756,0.900443971,0.004187438,0.548387097,0.7
5.8201E-3,67.950615516,0.902480787,0.004087737,0.548387097,0.7
6.01475E-3,68.552090891,0.909784785,0.003988036,0.548387097,0.7
6.04442E-3,69.156532603,0.910848743,0.003888335,0.580645161,0.7
6.15875E-3,69.772407648,0.914833543,0.003788634,0.580645161,0.7
6.4632E-3,70.418727513,0.924597095,0.003688933,0.580645161,0.733333333
6.49313E-3,71.068040497,0.925494344,0.003589232,0.580645161,0.733333333
6.52519E-3,71.720559593,0.926443602,0.003489531,0.580645161,0.733333333
6.5339E-3,71.752047206,0.92669932,0.003389831,0.580645161,0.733333333
6.71077E-3,72.391636758,0.931705395,0.003389831,0.580645161,0.8
6.73837E-3,73.065474225,0.932455195,0.00329013,0.612903226,0.8
6.92503E-3,73.757977304,0.937313922,0.003190429,0.612903226,0.866666667
6.99449E-3,74.457426272,0.939031349,0.003090728,0.64516129,0.866666667
7.00198E-3,75.157624173,0.939213696,0.002991027,0.677419355,0.866666667
7.03184E-3,75.860808079,0.939935307,0.002891326,0.677419355,0.866666667
7.03533E-3,76.564340869,0.940019059,0.002791625,0.709677419,0.866666667
7.12687E-3,77.277027622,0.942175287,0.002691924,0.709677419,0.866666667
7.19033E-3,77.996060765,0.943624519,0.002592223,0.709677419,0.866666667
7.21344E-3,78.7174048,0.944143155,0.002492522,0.709677419,0.866666667
7.25077E-3,79.442482157,0.944970967,0.002392822,0.709677419,0.866666667
7.38324E-3,80.047968078,0.947810453,0.002293121,0.709677419,0.866666667
7.4598E-3,80.9297577,0.949384363,0.00219342,0.709677419,0.9
7.50178E-3,81.679936011,0.950227059,0.002093719,0.709677419,0.9
7.50699E-3,82.430634577,0.950330515,0.001994018,0.709677419,0.9
7.78255E-3,83.208889769,0.955513756,0.001894317,0.741935484,0.9
8.11908E-3,84.020797741,0.961115793,0.001794616,0.741935484,0.9
8.21999E-3,84.842796792,0.962653857,0.001694915,0.774193548,0.9
8.29448E-3,85.672245029,0.963750081,0.001595214,0.774193548,0.9
8.68077E-3,86.540322249,0.968939301,0.001495513,0.774193548,0.9
8.84559E-3,87.424881183,0.970920719,0.001395813,0.806451613,0.9
8.86156E-3,87.692459886,0.971105877,0.001296112,0.806451613,0.9
8.8987E-3,88.314751659,0.971531939,0.001296112,0.806451613,0.933333333
8.91093E-3,89.205844821,0.971670809,0.001196411,0.838709677,0.933333333
9.10853E-3,89.820083352,0.973823465,0.00109671,0.838709677,0.933333333
9.20713E-3,90.126557469,0.974835563,0.00109671,0.838709677,0.966666667
9.21719E-3,91.048276271,0.974936623,0.000997009,0.838709677,0.966666667
9.37841E-3,91.986117338,0.976501705,0.000897308,0.838709677,0.966666667
9.38895E-3,92.046769304,0.976600516,0.000797607,0.838709677,0.966666667
9.54421E-3,92.940538353,0.978009345,0.000797607,0.838709677,1
9.80254E-3,93.920792473,0.980167937,0.000697906,0.870967742,1
9.83029E-3,94.903821778,0.980386839,0.000598205,0.903225806,1
9.89457E-3,95.893279034,0.980884631,0.000498504,0.903225806,1
9.97324E-3,96.890603316,0.981476706,0.000398804,0.935483871,1
1.00862E-2,97.899227164,0.982295174,0.000299103,0.935483871,1
1.04532E-2,98.944548372,0.98471199,0.000199402,0.935483871,1
1.05545E-2,100,0.985319017,0.000099701,0.967741935,1
1.05545E-2,100,0.985319017,0,0.967741935,1
